hios_id,carrier,plan_id,plan
27603,Anthem,27603CA1500009,Bronze 60 EPO
27603,Anthem,27603CA1500007,Minimum Coverage EPO
27603,Anthem,27603CA1500005,Gold 80 EPO
27603,Anthem,27603CA1500010,Bronze 60 HDHP EPO
27603,Anthem,27603CA1500008,Platinum 90 EPO
27603,Anthem,27603CA1500006,Silver 70 EPO
27603,Anthem,27603CA1150039,Bronze 60 HMO
27603,Anthem,27603CA1150040,Minimum Coverage HMO
27603,Anthem,27603CA1150037,Gold 80 HMO
27603,Anthem,27603CA1150038,Platinum 90 HMO
27603,Anthem,27603CA1150036,Silver 70 HMO
70285,Blue Shield,70285CA1310001,Bronze 60 PPO
70285,Blue Shield,70285CA1350001,Minimum Coverage PPO
70285,Blue Shield,70285CA1270001,Gold 80 PPO
70285,Blue Shield,70285CA8040001,Gold 80 Trio HMO
70285,Blue Shield,70285CA1320001,Bronze 60 HDHP PPO
70285,Blue Shield,70285CA1250001,Platinum 90 PPO
70285,Blue Shield,70285CA8050001,Platinum 90 Trio HMO
70285,Blue Shield,70285CA1290001,Silver 70 PPO
70285,Blue Shield,70285CA8060001,Silver 70 Trio HMO
67689,Bright,67689CA0030016,Bronze 60 HMO
67689,Bright,67689CA0030014,Minimum Coverage HMO
67689,Bright,67689CA0030022,Gold 80 HMO
67689,Bright,67689CA0030018,Bronze 60 HDHP HMO
67689,Bright,67689CA0030024,Platinum 90 HMO
67689,Bright,67689CA0030020,Silver 70 HMO
47579,Chinese Community,47579CA0180001,Platinum 90 HMO
47579,Chinese Community,47579CA0200001,Gold 80 HMO
47579,Chinese Community,47579CA0220001,Silver 70 HMO
47579,Chinese Community,47579CA0240001,Bronze 60 HMO
47579,Chinese Community,47579CA0520001,Bronze 60 HDHP HMO
47579,Chinese Community,47579CA0630001,Minimum Coverage HMO
99110,HealthNet,99110CA0340024,Bronze 60 Ambetter EPO
99110,HealthNet,99110CA0340030,Minimum Coverage Ambetter EPO
99110,HealthNet,99110CA0340012,Gold 80 Ambetter EPO
99110,HealthNet,99110CA0340006,Platinum 90 Ambetter EPO
99110,HealthNet,99110CA0340018,Silver 70 Ambetter EPO
99110,HealthNet,99110CA0400033,Bronze 60 Ambetter PPO
99110,HealthNet,99110CA0400043,Minimum Coverage Ambetter PPO
99110,HealthNet,99110CA0400013,Gold 80 Ambetter PPO
99110,HealthNet,99110CA0400069,Bronze 60 HDHP Ambetter PPO
99110,HealthNet,99110CA0400003,Platinum 90 Ambetter PPO
99110,HealthNet,99110CA0400023,Silver 70 Ambetter PPO
67138,HealthNet,67138CA0630001,Bronze 60 Ambetter HSP
67138,HealthNet,67138CA0630002,Minimum Coverage Ambetter HSP
67138,HealthNet,67138CA0520020,Gold 80 Ambetter HMO
67138,HealthNet,67138CA0520019,Platinum 90 Ambetter HMO
67138,HealthNet,67138CA0520021,Silver 70 Ambetter HMO
40513,Kaiser,40513CA0380004,Bronze 60 HMO
40513,Kaiser,40513CA0380006,Minimum Coverage HMO
40513,Kaiser,40513CA0380002,Gold 80 HMO
40513,Kaiser,40513CA0380013,Gold 80 HMO Coinsurance
40513,Kaiser,40513CA0380005,Bronze 60 HDHP HMO
40513,Kaiser,40513CA0380001,Platinum 90 HMO
40513,Kaiser,40513CA0380003,Silver 70 HMO
92815,L.A. Care,92815CA0010004,Bronze 60 HMO
92815,L.A. Care,92815CA0010005,Minimum Coverage HMO
92815,L.A. Care,92815CA0010007,Gold 80 HMO
92815,L.A. Care,92815CA0010006,Platinum 90 HMO
92815,L.A. Care,92815CA0010008,Silver 70 HMO
18126,Molina,18126CA0010004,Bronze 60 HMO
18126,Molina,18126CA0010005,Minimum Coverage HMO
18126,Molina,18126CA0010002,Gold 80 HMO
18126,Molina,18126CA0010001,Platinum 90 HMO
18126,Molina,18126CA0010003,Silver 70 HMO
10544,Oscar,10544CA0350011,Bronze 60 EPO
10544,Oscar,10544CA0350007,Minimum Coverage EPO
10544,Oscar,10544CA0350009,Gold 80 EPO
10544,Oscar,10544CA0350002,Bronze 60 HDHP EPO
10544,Oscar,10544CA0350006,Platinum 90 EPO
10544,Oscar,10544CA0350003,Silver 70 EPO
10544,Oscar,10544CA0330011,Bronze 60 Select EPO
10544,Oscar,10544CA0330007,Minimum Coverage Select EPO
10544,Oscar,10544CA0330009,Gold 80 Select EPO
10544,Oscar,10544CA0330002,Bronze 60 HDHP Select EPO
10544,Oscar,10544CA0330006,Platinum 90 Select EPO
10544,Oscar,10544CA0330003,Silver 70 Select EPO
92499,Sharp,92499CA0020008,Bronze 60 Performance HMO
92499,Sharp,92499CA0020010,Minimum Coverage Performance HMO
92499,Sharp,92499CA0020003,Gold 80 Performance HMO
92499,Sharp,92499CA0020004,Gold 80 Premier HMO
92499,Sharp,92499CA0020009,Bronze 60 HDHP Premier HMO
92499,Sharp,92499CA0020001,Platinum 90 Performance HMO
92499,Sharp,92499CA0020002,Platinum 90 Premier HMO
92499,Sharp,92499CA0020005,Silver 70 Performance HMO
92499,Sharp,92499CA0020006,Silver 70 Premier HMO
84014,Valley,84014CA0010004,Bronze 60 HMO
84014,Valley,84014CA0010005,Minimum Coverage HMO
84014,Valley,84014CA0010002,Gold 80 HMO
84014,Valley,84014CA0010001,Platinum 90 HMO
84014,Valley,84014CA0010003,Silver 70 HMO
93689,Western,93689CA0120004,Bronze 60 HMO
93689,Western,93689CA0120005,Minimum Coverage HMO
93689,Western,93689CA0110002,Gold 80 HMO
93689,Western,93689CA0130002,Bronze 60 HDHP HMO
93689,Western,93689CA0110001,Platinum 90 HMO
93689,Western,93689CA0120001,Silver 70 HMO